<aspect> Độ phân giải </aspect> sắcnét. Hài lòng	Độ phân giải	2
tôi đang dùng iphone 6s khi đổi qua ip 13 thì thấy bị ámvàng, <aspect> màu </aspect> rất xấu và sóng yếu12vạch tôi ở ku vực quận9, khi so <aspect> màu </aspect> với vsmart vợ tôi dùng cũng khôngbằng. tiki liên hệ tôi đổi lại máykhác.	màu	0
Điện thoạiổn. Trong <aspect> mức giá </aspect> vậy là quá ổn rồi	mức giá	2
Sản phẩm vừa túitiên, chậm nhưng với giá khoảng 2tr là hơplý. <aspect> Pin </aspect> 3 ngày trừ khi để khôngmáy.	Pin	1
<aspect> ĐT </aspect> rấtđẹp,gọn, chắcchắn. Rất ưngý.Lần sau sẽ ủnghộ.	ĐT	2
Shop tư vấn nhiệttình, mình lại may mắn nhận được bản kids không có quảng cáo và có kèm <aspect> bao da </aspect> rấtđẹp. Đã từng dùngppw3, giờ lên ppw5 thấy rất đángtiền. Cảm ơn shop	bao da	2
Máy cầm thuậntay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuộttay. Tốc độ lật trang khánhanh, chỉnh được <aspect> đèn vàng </aspect> nên thuận tiện cho việc đọc trongtối. Máy có 1 nhược điểm là pin không được như quảngcáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà?	đèn vàng	2
Shop <aspect> hỗ trợ khách hàng </aspect> rất nhiệttình. Giátốt.	hỗ trợ khách hàng	2
<aspect> Máy </aspect> dùng rấttốt, Tiki giao hàng rất nhanh và chính xác	Máy	2
<aspect> Máy </aspect> ngon trong tầm giá	Máy	2
Hàng <aspect> giao </aspect> siêunhanh, đóng gói cẩnthận. Điện thoại màu xanh ngọc trôngđẹp, ko bịsến. Máy pintrâu, sạcnhanh, hao pinít, màn hình sắcnét, ít bị đơlag, đáp ứng được các nhu cầu cơbản, phù hợp cho các cụ chỉ có nhu cầu nghegọi, dùngfb,zalo,youtube. Điểm ko ưng là camxấu, cam đẹp vốn là điểm mạnh của Oppo mà máy này chụp bịmờ, màu ảnh kođẹp. Mua bên sàn T thì giá sale rẻhơn. Nóichung, máy này dành cho ng chỉ có nhu cầu sdung cơ bản mua cho các cụ dùng hoặc làm máy phụ nghe gọi thìok, cũng có thế cân nhắc nha	giao	2
Mới dùng nên chưa bt như nào nhưng cảm quan lúc đầu là rất hàilòng.máy ngon chạyêm.mượtmà. <aspect> hình ảnh </aspect> sắcnét,loa to rõràng.mình rất ưng và sẽ ủng hộ tiếp	hình ảnh	2
<aspect> pin </aspect> không như quảngcáo. máy hay giật lag	pin	0
Hàng mới nguyên <aspect> chất lượng </aspect> tốt	chất lượng	2
Tuyệt vời <aspect> phiếu bảo hành </aspect> đầy đủ	phiếu bảo hành	2
Máy mới mang về nhưng vìeo ko đc,cứ bảo <aspect> pin </aspect> nóng rồi tự tắt luôn,máy nghe ko rõ,nhiễu âm thanh chất lượng thấp	pin	0
Hàng bị móp méo và bị ướt nhẹ khi nhậnđược. Có thể thông cảm nếu là hàng bìnhthường, nhưng là <aspect> hàng điện tử </aspect> thì sẽ bị ảnh hưởng đến chất lượng sảnphẩm. Thời gian giao cũng trễ hơn so với thời hạn camkết. Khá thất vọng với lần đầu tiên mua ởshop!	hàng điện tử	0
<aspect> Giao hàng </aspect> nhanh, hàng chínhhãng, rẻ hơn ngoài cửahàng, đc tặng ốp da	Giao hàng	2
<aspect> Ship </aspect> chuẩn giờhẹn, máy nguyên zin	Ship	2
Nhận hàng nguyênseal, giao hàngnhanh, <aspect> máy </aspect> đẹp	máy	2
<aspect> Máy </aspect> siêuđẹp,êm, nhẹtênh, lướt mượt	Máy	2
<aspect> Giao hàng </aspect> nhanh, đóng gói cẩnthận, chất lượngtốt. Sẽ mua thêm nhiều sản phẩm của shop để ủnghộ.	Giao hàng	2
<aspect> Điện thoại </aspect> nhỏxinh. Giao đúngmàu. Âm thanhtốt. Thanks shop!	Điện thoại	2
<aspect> Đóng gói </aspect> tốt, giao hàng nguyênseal, máytốt, đặt màu xanh denim nhưng lại giao màugreen, vẫn hài lòng vì màu nào cũngđược.	Đóng gói	2
Shop uy tín <aspect> hàng </aspect> tốt nên mua nhé mọi người	hàng	2
Giao đúnghẹn, máy mới nguyênseal, chưaactive. <aspect> Pin </aspect> dùng rấtổn, em dùng cũng khá là liên tục nhưng pin dùng được hơn 1ngày. Máy chạy cũngmượt. Giá cả cũng ok nữa  Vẫn luôn tin Tiki hơn các app khác ở các hàng điệntử, giá trịcao. 5 cho Tiki ạ	Pin	2
<aspect> Màn hình </aspect> xấu!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	Màn hình	0
Tiki có hệ thống vậnchuyển, shipper riêng nên khi đặt hành điện tử giá trị cao rất yêntâm. Không lo tráohàng, nhận hàng phải cóotp. Đặt hành lúc 22hkhuya, hôm sau sáng 9h30 đã nhậnđược. Gói băng keokỹ, sp được niêm phong thêm bằng keo củatiki, nếu đã bị gỡ là biếtngay. Nguyênseal, phụkiện, <aspect> bảo hành </aspect> đầyđủ. Màu hồng trên thị trường hiếm với mắc hơn các màu còn lại tầm12tr nhưng trên tiki same samenhau. Đã v trả góp không tốn đồng phínào. Màu hồng siêu cưng luôn ámng, dùng được 2 tuầnrồi, check máy chính hãng <aspect> bảo hành </aspect> đầy đủnhe.	bảo hành	2
Máy tốt, đúngmàu. Đúng phân loại, <aspect> pim </aspect> trâu máy mát	pim	2
Tuyệt vời Apple đã chính thức ra mắt bộ 3 siêu phẩm iPhone11/Pro/ProMax, trong đó iPhone 11 là phiên bản tiêu chuẩn dành cho số đông có mức giá rất dễchịu. Chưahết, đánh giá iPhone 11 cho thấy máy có thể hạ gục mọi đối thủAndroid.1. Đánh giá nhanh thiết kế iPhone 11 <aspect> Thiết kế </aspect> iPhone 11 không khác nhiều so với các thông tin được rò rỉ trướcđó. Và điều khiến tôi thất vọng nhất trong thiết kế là mặttrước. Apple vẫn trung thành với màn hìnhtaithỏ. Trong khi đó các dòng điện thoại cao cấp Android đã sử dụng màn hìnhnotch, màn hình không viền vô cùng ấntượng. Ngoàira, một điểm trừ nữa trong thiết kế iPhone 11 là các cạnh viền vẫn còn rất dày tương tự iPhone XR	Thiết kế	1
<aspect> Giao hành </aspect> nhanh khoảng 1g sau khiđặt, mới xài ngàyđầu, thấy ổn	Giao hành	2
<aspect> giao hàng </aspect> nhanh shipper tận tình	giao hàng	2
Giao hàngnhanh, <aspect> đóng gói </aspect> cẩnthận.	đóng gói	2
<aspect> giao </aspect> muộn không đúng hạn trong đơn	giao	0
Chữto, mànto, pintốt, dễsử dụng, loato, <aspect> hình thức </aspect> đẹp, máy cầmnhẹ, shipped thânthiện, sẽ ủng hộ shop thêm	hình thức	2
Giao hàngnhanh, đóng góikỹ, <aspect> nhân viên giao hàng </aspect> tốt, hàng nguyênseal, đẹp	nhân viên giao hàng	2
Mới dùng được một tháng đãhư. Giờ <aspect> gọi </aspect> không nghe bên kianói, chỉ nghe như tiếng nhiễusóng. Cho mình hỏi có gởi bảo hành được không?	gọi	0
<aspect> Đt </aspect> đẹp nhưng hơi lac tải chậm	Đt	1
<aspect> Giao </aspect> nhanh và hàng xịn	Giao	2
<aspect> Máy </aspect> đẹp	Máy	2
Hàng chính hãng <aspect> giá </aspect> tốt	giá	2
<aspect> giao </aspect> nhanh thời gian hẹn trước chuẩn sip rất thân thiện và nhiệt tình	giao	2
Màu hồng rấtđẹp. Đặt tối qua sáng nay cóhàng. Tiki giao siêunhanh. <aspect> Máy </aspect> mớicáu, chưa active nguyênseal, shipper thânthiện. Mình cực kỳ hàilòng.	Máy	2
Đóng gói còn sơsài. <aspect> Chất lượng </aspect> tốt, pinổn.	Chất lượng	2
<aspect> Máy </aspect> đẹp, mượt, giá tốt	Máy	2
Nhiều lần mua đồ điện tử trênTiki, lần nào cũng làm mình hàilòng, <aspect> giao </aspect> đúnghẹn, hàng nguyênseal, rất tốt	giao	2
<aspect> Sp </aspect> tuyệt vời shop tư vấn nhiệt tình Màn eink đọc sách quá đẹp	Sp	2
<aspect> hàng </aspect> nguyên tem. máy khá mượt mua cho con học thấy cũngok.	hàng	1
Giao đúnghàng, quà tặng đầyđủ. Nhưng <aspect> thời gian giao </aspect> chậm	thời gian giao	0
Âm thanh cuộc gọi tơi quánhỏ. Muốn nghe phải dùng tainghe. Hoặc bật loangoài. <aspect> Camera </aspect> ko nét như 7p Bảo hành ở đâuvậy????	Camera	0
Đóng góichắc. Hàng giaonhanh, đảm bảo <aspect> chất lượng </aspect>	chất lượng	2
Hóng mãi mớivề. <aspect> Máy </aspect> màu trắng đẹp xuấtsắc, đọc bao phê	Máy	2
<aspect> Giá cả </aspect> hợp lý	Giá cả	2
<aspect> giao hàng </aspect> nhanh, bọc kỹ càng	giao hàng	2
Mình mua máy về nhưng bị lỗi <aspect> màn hình </aspect> không hiển thị lênđược, <aspect> màn hình </aspect> tối om và chữ mờ lúcđược, lúcmất. Đề nghị Tiki và cửa hàng kiểm tra đổi bảo hành cho mình	màn hình	0
Giao hàngnhanh, chính hảngapple, giárẻ. Mua cho hssv học tập rấtổn. Chỉ cái <aspect> màn hình </aspect> thua các mtb android cùng tầm giá nhưng vềos,app, đồng bộ với macbook  iphone  watch thì quá tuyệt với mức giá 7tr190k	màn hình	0
Nhận hàng nguyênseal, <aspect> giao hàng </aspect> nhanh, máy đẹp	giao hàng	2
<aspect> SP </aspect> chínhhãng, mới sử dụng thấy máy chạymượt, rấtổn, lâu dài chưa biết như nào like và cho5	SP	1
Máy nhìnđẹp, mượtmà. Cần sử dụng lâu mới có đánh giá chínhxác. Nhưng nhìn chung ổn so vớimức giá. Tiki <aspect> giao hàng </aspect> rấttốt, giá rẻ hơn so với một sốweb,,.	giao hàng	2
Ok lawmd mua dc <aspect> gia </aspect> tốt nữa	gia	2
Tiếc là không mua được màuPink. Đành phải mua <aspect> màu </aspect> blue. Chứ <aspect> màu </aspect> pink thì ngon quáạ. Mong tiki độ mua cho vài con pinkạ. Màu pink thì đẹp mê	màu	1
Rấttuyệt, chữrõ, <aspect> đoc </aspect> không mỏi mắt	đoc	2
<aspect> Sản phẩm </aspect> chất lượng đúng như môtả. Đóng gói cẩn thận và giao hàngnhanh.	Sản phẩm	2
Giao hàng tốc độ. Sản phẩm rất tốt so với giá tiền!Đẹp,nét, <aspect> pin dung lượng </aspect> nhiều, bộ nhớ nói chung quá tốt so với tầm giá dưới 2 triệu! Hàng điện tử mua của Tiki Trading thì yên tâm!	pin dung lượng	2
Đúng hàngmới. <aspect> Nghe </aspect> to	Nghe	2
<aspect> Hàng </aspect> thì tốt mà nhân viên tư vấn hơikém. Tư vấn như kiểu khách biết xài mòn mỏirồi. Tra gg thấy chỉ còn chi tiếthơn. Đc tặng bao danhé.	Hàng	1
Camera hình chụpđẹp. Độ phân giải sắcnét. <aspect> Bộ nhớ </aspect> lớn.	Bộ nhớ	2
<aspect> máy </aspect> ratđẹp, ngoài ra mình tải thêm tbooks tải ebook miễn phí, camera cũng rất tốt	máy	2
shop uy tin, sản phẩm đúng mô tả, chất lượng <aspect> giá cả </aspect> hợplý, giao hang nhanh	giá cả	2
<aspect> Máy </aspect> mới nguyên nhãnmác. Đóng gói cẩnthận. <aspect> Máy </aspect> dùngtốt. Giá rẻ hơn mua trực tiếp điệnmáy. Do ở Cần Thơ nên giao hàng hơilâu. Tuy nhiên chờ đợi cũng xứngđáng.	Máy	1
Sản phẩm dùng tốt và đang chất lượng hiện tại được bảo hành một năm sẽ có đánh giá sau này cảm ơn tiki và nhà bán hàng <aspect> giao hàng </aspect> nhanh và chất lượng	giao hàng	2
Máy chuẩn chínhhãng. NguyênSeal. <aspect> Shop </aspect> uy tín	Shop	2
Máy mới <aspect> dùng </aspect> tốt. Đọc sách rất hay	dùng	2
Hàng <aspect> giao </aspect> nhanh, gói cẩnthận. Bao da chính hãng đi kèm máyđẹp. Lưu ý bản for kids không sử dụng được ở thị trường ViệtNam.	giao	2
<aspect> Giao hàng </aspect> nhanh Bao bì tốt	Giao hàng	2
Hình ảnh xoay ngang đọc chữ tohơn, nhưng phần nội dung 1 trang sẽ chia thành 2phần, phải nhấp 2 lần mới hếttrang. Xoay dọc thì chữ đầy một trang sách nhưng đổi lại chữ khánhỏ. <aspect> Tốc độ phản hồi </aspect> thì có phầnchậm, ai xài MTB quen rồi thì sử dụng kindle phải làm quen với độ nhạy chuyển hình chậmnày. Đăng nhập và chuyển tải file qua m khánhanh, đọc ban đêm rấtổn, dùng chung với bao da thì máy sẽ nặng hơn 1tí, còn ko có bao thì siêunhẹ, ko sợ mỏi tay khi cầmlâu.	Tốc độ phản hồi	0
<aspect> Hàng </aspect> mới nguyênseal. Shop tư vấn rất nhiệttình.	Hàng	2
Chính hãng uy tín <aspect> bọc hàng </aspect> cẩn thận	bọc hàng	2
Mình mới nhậnmáy, <aspect> máy </aspect> rấtđẹp, chưa xài nên chưa biết sao	máy	2
<aspect> Giao </aspect> đúnghẹn. Hàngmới, chưa kíchhoạt.	Giao	2
Shop đóng gói rất cẩnthận, <aspect> hàng </aspect> brand new	hàng	2
giao hàng nhanh <aspect> ,máy </aspect> đẹp,nge rõ,xuất hóa đơn nhanh	,máy	2
Shop nhậnđơn, đóng gói cẩn thận và chuyển hàng rất rấtnhanh, hơi nản <aspect> bên vận chuyển </aspect> Best chuyển hàng tương đốilâu. Shop hỗ trợ nhiệttình, từ trước khi mua đến khi càiđặt, hy vọng sau này cũngvậy. Thẻ bảo hành gửi kèm tronghộp. Mình được tặng túi chống sốcnữa. Sản phẩm đáng tiền so với các tiêu chí mìnhcần: màn hình hiển thị sắcnét,7, đèn vàng và nút chuyển trang vậtlí. Cá nhân mình thấy Kindle cho cảm giác giống trang sáchthật, nhưng màn hình Libra 2 thì nét và đẹplắm, phù hợp với các bạn có nhu cầu đọc chữ thật rõ nhưmình. Nhờ màn hìnhto, đèn vàng và chữ rõ nét mà mình đọc nhanh và tập trung tốt hơnhẳn. Ngoài trình đọc mặcđịnh, có thể cài thêm trình đọc khác để thuận tiện chỉnh sửa fileđọc. Tuynhiên, bạn nào thích đơngiản, đẹp chân phương thì dùng trình đọc mặc định cũngđược. Mình thấy trình đọc cài thêm có ngôn ngữ thiết kếxấu... Mua sách gốc trên Kobo store dễ dàng và nhanhchóng. Các đầu sách sale mỗi tháng khá giống Kindle store nên không sợ ít sáchđâu, tuynhiên, Kobo store yếu sách chuyênngành.	bên vận chuyển	0
<aspect> Máy </aspect> ổn đẹp với mức giá vậy qua okie mọi người có thể xem xét mua	Máy	2
<aspect> Sản phẩm </aspect> chấtlượng. Đóng góikỹ. Giao hàng nhanh	Sản phẩm	2
Máy quáđẹp, <aspect> người bán </aspect> cũng rất nhiệt tình 	người bán	2
Nguyên seal cho ai cần bốc seal <aspect> Gối hàng </aspect> kỹ cho đơn vị giao hàng nào vứt bung bung Giao hàng chậm hơn so với tiến độ nhưng tiki có thông báo Nhắn vs thằng shipper là có ghi tên sẵn gọi trước khigiao do không có sẳn ởnhà, vậy mà nó tới nhà mớigọi, kêu ra nhậnliền, hẹn nó 5 phút mà thái độ lồilõm. Shop liện hệ nó lấy 1 sao nhé	Gối hàng	2
<aspect> máy </aspect> dùng Ok với giá tầm này	máy	2
dưới 2tr không nghĩ có sản phẩm nào tốthơn. rất hợp cho ngườigià, <aspect> màn hình </aspect> to, cầmnhẹ, thêm cái sim 4G nữa là vivu.	màn hình	1
Điện thoại chất lượngtốt. Âm thanh ngherõ. Màu sắc và <aspect> chi tiết bên ngoài </aspect> đẹp. Rất đángtiền.	chi tiết bên ngoài	2
<aspect> Sản phẩm </aspect> đúng chấtlượng, shop hỗ trợ nhiệttình. Chưa cài đặtthêm, mới dùng cơbản. Sách cần tìm down về để nạp vàomáy. Máy nhẹ dễcầm...	Sản phẩm	2
Ngoại quantốt. <aspect> Hiệu năng </aspect> hơi lag	Hiệu năng	0
<aspect> Hàng </aspect> chuẩn, giátốt, giao đúnghẹn.	Hàng	1
<aspect> Hàng </aspect> đẹp giá cả rất hợplý. Rất uy tin về hgi cả và chất lương	Hàng	2
Sản phẩmtốt, <aspect> giá </aspect> tốt	giá	2
<aspect> giao hàng </aspect> nhanh	giao hàng	2
Hàng giaonhanh, đóng gói chắcchắn, <aspect> máy </aspect> màu vàng rấtđẹp!	máy	2
<aspect> Đt </aspect> tốt. Nghe rõ	Đt	1
Sản phẩm chính hãng giao hàng nhanh chóng <aspect> giá cả </aspect> phải chăng	giá cả	2
Hiện tại <aspect> máy </aspect> mượt màok, hiển thị sắc nét	máy	2
Rất hài lòng vềTiki, giao hàngnhanh, <aspect> hàng </aspect> chuẩn chínhhãng. Đã từng mua Iphone trên Tiki và giờ thêm một lần nữa đặt niềm tin ởTiki, và dĩ nhiên là Tiki ko làm mình thấtvọng. Cảm ơn các bạn rấtnhiều!	hàng	1
<aspect> Giao hàng </aspect> nhanh, chất lượng rất tốt	Giao hàng	2
<aspect> Sản phẩm </aspect> ok. Sử dụngok. Thanksshop.... Giao hàng cực nhanhluôn...	Sản phẩm	2
Camera chụp hình đẹp, <aspect> bộ nhớ </aspect> lớn	bộ nhớ	2
<aspect> Sản phẩm </aspect> rấttốt, phù hợp với giá tiền	Sản phẩm	2
Chữto, mànto, <aspect> pin </aspect> tốt, dễsử dụng, loato, hình thứcđẹp, máy cầmnhẹ, shipped thânthiện, sẽ ủng hộ shop thêm	pin	2
Mình đã nhận được điệnthoại, <aspect> hàng </aspect> còn nguyên đai nguyênkiện, rất đẹp và kiểm tra là chínhhãng. nhưng lúc mua mình định mua trả gop mà lúc thanh toán online thì mình lại bấm thanh toán toànbộ, nay <aspect> hàng </aspect> về mới thấy giá chênh lệch205k. đề nghị nhà bán kiểm tra giúp giao dịch và chuyển lại tiền cho mình số thừa so với giá bán với nhéạ.	hàng	1
<aspect> Sản phẩm </aspect> không tốt như mongđợi...	Sản phẩm	0
<aspect> Máy </aspect> đẹp, sắc nét	Máy	2
Tiki giao hàngnhanh, vừa đặt sáng hôm trước mà hôm sau đã giaorồi. Shipper cũng thân thiện hơn so với các đơntrước, chắc vì đơn này đắttiền. Đóng gói cẩn thận có đệm nhiềugiấy. Hàng chuẩn FPT nguyên seal chưaactive. Nói chung là ok. Chỉ có điều mình phát hiện máy mình giữa <aspect> màn hình </aspect> có 1 hạt bụinhỏ, thấy trên mạng nói nếu bị bụi sẽ được 1 đổi1. Mình có nhắn cho Tiki và họ nói sẽ liên hệ với bên bộ phận hỗ trợ và gọi lại chomình. Đợi cả ngày mớigọi. Rồi hỏi mình sao lúc vừa nhận hàng không báongay, thái độ cũng không được vuilắm. Chính sách của Apple là 1 đổi 1 trong vòng 1 năm và của Tiki là đổi trả trong vòng 7ngày, hôm đó là ngày thứ 5 thì có gì không đúngđâu? Rồi kêu mình thoát icloud rồi sẽ có người lại thu máy về kiểmtra. Mình hỏi có được 1 đổi 1không, bên Tiki nói là để kiểm tra mới biết có đổikhông. Theo cách nói thì mình nghĩ không được đổi đâu vì nói vòng vo lắm và mình từng bị Tiki giao sách rách gởi đổi và Tiki giao mình lại ngay cuốnđó. Mình nói vậy thôi khỏiđi, bên kia mừng húm nói lỗi nhỏ xíu hà không saođâu. Thiết nghĩ tuy giá của Tiki ok nhưng bảo hành rất phiền phức vì nếu mình mua tại store FPT mình có thể đem lại đó bảo hành hay đổi trả gì đó nhưng mình chỉ là mua FPT được phân phối qua Tiki màthôi. Mình thấy có người cũng bị lỗi bụi <aspect> màn hình </aspect> mà mua tại FPT nên lại được đổingay, lúc đó đã xài được 2tuần. Nhưng mình không có hoá đơn mua hàng ởFPT.	màn hình	0
<aspect> Giao hàng </aspect> nhanh, đóng gói cẩnthận, đttốt. Cảm ơnnhiều!	Giao hàng	2
<aspect> Hàng </aspect> chất lượng	Hàng	2
Mẫu mãđẹp, <aspect> màn hình </aspect> mượt, dung lượng cao	màn hình	2
Giao nhanhtikinow, <aspect> máy </aspect> vầm vừatay. Hàng chính hãng nguyênseal. Máy hơi chậm phần cảm ứng nhưng nói chung hoàn thành được các tác vụ giải trí đơngiản. Mình mua để xem trên xe hơi thôi nên thấy okie Ưu điểm tablet có thể comm như điện thoại nên khátiện.	máy	1
<aspect> Vận chuyển </aspect> hàngnhanh. Shop tư vấn nhiệttình, được lựa chọn paperwhitekids, cả màu sắc ốplưng. Cực kì hàilòng. Máy nguyên tem nguyênphụ kiện. Đóng gói cẩnthận.	Vận chuyển	2
máy pintrâu.loato.đóng <aspect> gói </aspect> cẩnthận.giao hàng nhanh	gói	2
Máy đẹp nguyênhộp, cứng cáp và <aspect> màn hình </aspect> rộng pin lâu	màn hình	2
đầy đủpk. dùng ok số với <aspect> giá tiền. </aspect>	giá tiền	2
Lần đầu mua hàng giá trị cao trên sàn TMĐT nên runlắm. Nhưng thấy review khá tốt với lại Tiki cũng chuyên nghiệp nên yêntâm. <aspect> Giao hàng </aspect> nhanh đúng nhưhẹn, đúng màu đãđặt. Hàng chuẩnVNA, nguyên team nguyên seal chưaactive. Khi nhận hàng phải đọc đúng OTP mới đc nhậnmáy. Nói chung là rất hàilòng, mong máy sẽ sử dụng ngon nghẻ là Tết này vui lắm 	Giao hàng	2
Giao hang nhanh <aspect> .đien thoai </aspect> Nhỏgọn. Dùng khá ok.	đien thoai	2
<aspect> sp </aspect> khá là chắc chắn	sp	2
<aspect> hàng </aspect> nguyên seal <aspect> hàng </aspect> gói kỹ giá cạnhtranh.	hàng	1
Giao hàngnhanh, máy nguyênseal, có tem nhập khẩu đầyđủ... Tóm lại <aspect> hàng </aspect> chuẩn.	hàng	1
Tạm ổn so với <aspect> giá </aspect>	giá	1
<aspect> hàng </aspect> fullbox, chất lượng	hàng	2
<aspect> Điện thoại </aspect> đẹp, màu sang lắmluôn. Tiki bảo mật khi mua hàng tốt và vận chuyển rấtổn. Mình có check cover dt chưa active và bắt đầu kích hoạt bảo hành ngay khi mình activemáy. Chất lượngoke. 10 điểm cho Tiki 	Điện thoại	2
Máy quá chậm vàlag, nói chung <aspect> giá </aspect> đó cũng không mong đợinhiều.	giá	1
Shop giao hàng nhanhchóng, hỗ trợ nhiệttình. Hàng đóng gói chắcchắn, <aspect> nghe gọi </aspect> chấtlượng. Dùng pinsạc, sạcnhanh, dễ sử dụng	nghe gọi	2
tốt, dùng rấtêm, có đều hơn lớn so vớimình. <aspect> Máy </aspect> bền	Máy	2
Máy nguyênseal. <aspect> Đóng gói </aspect> cực kỳ cẩnthận. Giao hàng nhanh đáng để mua	Đóng gói	2
hàng chính hãng sản xuất tại MALAYSIA <aspect> ,chất lượng </aspect> ok. nhìn đẹp chắc làbền.	,chất lượng	2
Máy nguyênseal. <aspect> Cấu hình </aspect> đủ cho trẻ con dùng họctập, chưa được mượtlắm. Ứng dụng kidzone quản lý máy rấthay, không biết có sử dụng trọn đời máy không hay phải gia hạn như các ứng dụngicankid, nexta edu Ốp bảo vệ cao sudày, tiệndụng; nhưng lỗ camera bị sai nên che mất đèn flashcụm camdọc, nhưng lỗ trên ốp nằmngang	Cấu hình	1
<aspect> hàng </aspect> chuẩnVNA, giao <aspect> hàng </aspect> sớm hơn dựkiến, mình ở HN thấy đơn giao từ HCM ra hẹn2/11 giao nhưng26/10 đã giao tớirồi. đã dùng 2 ngày chưa thấy vấn đềgì, giá tốt hơn các cửa <aspect> hàng </aspect> bên ngoài	hàng	1
Mình <aspect> nhận </aspect> đc hàng nhanh. Nhưng ko có bao da ốp lưng	nhận	2
<aspect> chất lượng </aspect> tốt, phù hợpgiá cả, đóng gói cẩnthận, giao hàng nhanh	chất lượng	2
<aspect> Sản phẩm </aspect> còn nguyênseal, đóng hộp cũng rấtkĩ. Mua đợt khuyến mãi nên được tặng ốp rấtxịn. Giao hàng cũng rấtnhanh...	Sản phẩm	1
dùng thử một thời gian rồi mớihốt. máy đọcêm, đóng góikỹ, <aspect> shipper </aspect> dth	shipper	2
Giao hàngnhanh, <aspect> hộp </aspect> bị móp Wpp5 nhìn rất đãmắt, cầm nhẹ nhàng	hộp	0
<aspect> Máy </aspect> thiết kếđẹp. Điện thoại Xiaomi dùng nào giờ thấy độ bền ổn nên ko phải lăn tăn về chấtlượng. Giá mua 4tr100 ko được hấp dẫn cho lắm	Máy	2
Trong khoảng <aspect> giá </aspect> thì không nênchê. Có điều không biết là mua cái bàn phím hãng ởđâu.	giá	2
Sách đẹpxịn, shop <aspect> tư vấn </aspect> nhiệttình, có cả documents hướng dânsetup.Xịn	tư vấn	2
<aspect> Máy </aspect> mới. Đóng góiok. Nhưng theo mình nên dán thêm cảnh báohàng dễvỡ vì mình hay nhờ shipper quăng hàng vàonhà. Không dán làm shipper không chú ý mà quăng quật có gì lại phiềnthêm.	Máy	2
Hàng như môtả, đóng gói kĩcàng, <aspect> giao </aspect> đúnghạn.	giao	2
Dien thoaiđẹp,rẻ. Giao hàng nhanh. <aspect> Nhan vien </aspect> than thiện. Sẽ mua lan 2	Nhan vien	2
<aspect> Hàng </aspect> chuẩn mới nguyênseal, đã kích hoạt bảo hành trước khoảng 10ngày. Máy gọnnhẹ, màn không quánét, chậm nhưng đủ dùng lướtweb, xemphim, pin không quátrâu, nhìn chung ngon trong tầmgiá!!! Tiki giao cựcnhanh, đóng gói cẩnthận, 5sao.	Hàng	2
Đầy đủ <aspect> phụ kiện, </aspect> máyổn, k biết dùng thếnào, tạm cho4	phụ kiện,	1
Giao đúnghẹn, <aspect> máy </aspect> mới nguyênseal, chưaactive. Pin dùng rấtổn, em dùng cũng khá là liên tục nhưng pin dùng được hơn 1ngày. Máy chạy cũngmượt. Giá cả cũng ok nữa  Vẫn luôn tin Tiki hơn các app khác ở các hàng điệntử, giá trịcao. 5 cho Tiki ạ	máy	1
Sản phẩmok. <aspect> màn hình </aspect> to mua về cho bố mẹ dùngok.nới chung máy này ko cho2igames.dùng cơ bản youtube cựcmượt.bộ nhớlớn.	màn hình	2
<aspect> sản phẩm </aspect> đẹp, đóng gói cẩnthận.	sản phẩm	2
Đánh giá không tính điểm <aspect> Hàng </aspect> giá trị cao mà chỉ quấn cái bọc quanh cái hộp máy rồi bỏ vào hộp giao chokhách! Không có chèn đồ chống sock Đóng gói cẩu thảquá, hàng tiki trading lần này thấy gói hàng không có tâmgì!	Hàng	1
Máyổn, <aspect> giá </aspect> hợp lý	giá	2
hàng đúng chínhhảng, <aspect> giao hàng </aspect> sớm hơn kế hoạch	giao hàng	1
<aspect> Máy </aspect> quá chậm vàlag, nói chung giá đó cũng không mong đợinhiều.	Máy	0
Màn hìnhbự, rất hợp cho cha mẹ lớntuổi. Máy hơi chậmxíu, pintrâu, <aspect> camera </aspect> tạmổn, mua Tiki trading rất yêntâm. Trong tầm giá như vậy là quáổn! Em shipper rất dễthương!	camera	1
Sản phẩmok, giao hàngnhanh, <aspect> nhân viên </aspect> nhiệt tình	nhân viên	2
Hàng xịnxò, mớitinh, <aspect> màn hình </aspect> đã được dán cẩnthận. Rất hàilòng.	màn hình	2
Sản phẩm chínhhãng, <aspect> giao hành </aspect> nhanh	giao hành	2
tiki giao nhanh hơn dựkiến, máy thì ngon đẹp trong tầmgiá, còn được tặng <aspect> bao da </aspect> chínhhãng, mlem	bao da	2
Màn hìnhlớn, pin kháổn, hệ điều hànhngon, tốt trong <aspect> tầm giá </aspect>	tầm giá	2
Đóng góiđẹp, <aspect> Máy </aspect> nguyênhộp, chưa xửdụng, đúng như Chủ shop quảngcáo, đã mua của shop lần 2, giá rẻ hơn shopkhác, tặng 5sao.	Máy	1
Sản phẩm giao hơilâu. Còn lại thì rất hài lòng vì <aspect> sản phẩm </aspect> nguyênseal.	sản phẩm	1
